Wk,Date,Home,Score,Away,Venue
1,2023-09-18,Al Ahly,4–0,Al Masry,Borg El Arab
1,2023-09-21,Zamalek,2–2,Pyramids,30 June Stadium
4,2023-10-21,Zamalek,5-1,Smouha,Cairo Stadium
10,2024-04-15,Zamalek,2–1,Al Ahly,Cairo Stadium
11,2024-05-11,Al Ahly,2-1,Baladiyat Mahalla,Cairo Stadium
14,2024-05-04,Al Ahly,3-0,El Gouna,Cairo Stadium
25,2024-06-25,Al Ahly,2–0,Zamalek,Cairo Stadium (Awarded)
27,2024-07-12,Al Ahly,3-2,Pyramids,Cairo Stadium
28,2024-07-22,Pyramids,0–1,Al Ahly,30 June Stadium
31,2024-08-08,Al Ahly,1–0,Smouha,Borg El Arab (Champion Match)
34,2024-08-17,Modern Sport,2-1,Al Ahly,Cairo Stadium
34,2024-08-17,Baladiyat Mahalla,2-2,Zamalek,Suez Stadium
